Action,Price,Shares Held,Balance,Portfolio Value,Transaction Cost
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.2,51480.0,15.55117499484004,9894471.551174995,0.0
Hold,192.2,51480.0,15.55117499484004,9894471.551174995,0.0
Hold,192.2,51480.0,15.55117499484004,9894471.551174995,0.0
Hold,192.2,51480.0,15.55117499484004,9894471.551174995,0.0
Hold,192.2,51480.0,15.55117499484004,9894471.551174995,0.0
Hold,192.2,51480.0,15.55117499484004,9894471.551174995,0.0
Hold,192.195,51480.0,15.55117499484004,9894214.151174994,0.0
Hold,192.195,51480.0,15.55117499484004,9894214.151174994,0.0
Hold,192.2,51480.0,15.55117499484004,9894471.551174995,0.0
Hold,192.2,51480.0,15.55117499484004,9894471.551174995,0.0
Hold,192.2,51480.0,15.55117499484004,9894471.551174995,0.0
Buy,192.2,51480.0,15.55117499484004,9894471.551174995,0.0
Buy,192.2,51480.0,15.55117499484004,9894471.551174995,0.0
Hold,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.21,51480.0,15.55117499484004,9894986.351174995,0.0
Buy,192.205,51480.0,15.55117499484004,9894728.951174995,0.0
Buy,192.195,51480.0,15.55117499484004,9894214.151174994,0.0
Hold,192.195,51480.0,15.55117499484004,9894214.151174994,0.0
Hold,192.195,51480.0,15.55117499484004,9894214.151174994,0.0
Hold,192.19,51480.0,15.55117499484004,9893956.751174994,0.0
Hold,192.19,51480.0,15.55117499484004,9893956.751174994,0.0
Hold,192.19,51480.0,15.55117499484004,9893956.751174994,0.0
Hold,192.19,51480.0,15.55117499484004,9893956.751174994,0.0
Hold,192.19,51480.0,15.55117499484004,9893956.751174994,0.0
Hold,192.19,51480.0,15.55117499484004,9893956.751174994,0.0
Hold,192.19,51480.0,15.55117499484004,9893956.751174994,0.0
Hold,192.18,51480.0,15.55117499484004,9893441.951174995,0.0
Hold,192.18,51480.0,15.55117499484004,9893441.951174995,0.0
Hold,192.18,51480.0,15.55117499484004,9893441.951174995,0.0
Hold,192.18,51480.0,15.55117499484004,9893441.951174995,0.0
Hold,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Hold,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Hold,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Hold,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Hold,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Hold,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Hold,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Hold,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Hold,192.18,51480.0,15.55117499484004,9893441.951174995,0.0
Hold,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Hold,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Buy,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Hold,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Hold,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Hold,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Hold,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Hold,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Buy,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Buy,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Buy,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Buy,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Buy,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Buy,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Buy,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Buy,192.175,51480.0,15.55117499484004,9893184.551174995,0.0
Buy,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Buy,192.17,51480.0,15.55117499484004,9892927.151174994,0.0
Buy,192.16,51480.0,15.55117499484004,9892412.351174995,0.0
Hold,192.16,51480.0,15.55117499484004,9892412.351174995,0.0
Hold,192.16,51480.0,15.55117499484004,9892412.351174995,0.0
Sell,192.16,0.0,9882519.954374995,9882519.954374995,9892.3968
Hold,192.16,0.0,9882519.954374995,9882519.954374995,0.0
Hold,192.16,0.0,9882519.954374995,9882519.954374995,0.0
Hold,192.16,0.0,9882519.954374995,9882519.954374995,0.0
Hold,192.16,0.0,9882519.954374995,9882519.954374995,0.0
Buy,192.165,51427.0,-9831.970080005005,9872637.484919995,9882.469455
Buy,192.16,51375.0,170.3422399949941,9872390.342239995,-9.99232
Buy,192.16,51375.0,170.3422399949941,9872390.342239995,0.0
Buy,192.16,51375.0,170.3422399949941,9872390.342239995,0.0
Hold,192.16,51375.0,170.3422399949941,9872390.342239995,0.0
Hold,192.155,51375.0,170.3422399949941,9872133.467239995,0.0
Hold,192.16,51375.0,170.3422399949941,9872390.342239995,0.0
Buy,192.16,51375.0,170.3422399949941,9872390.342239995,0.0
Buy,192.16,51375.0,170.3422399949941,9872390.342239995,0.0
Buy,192.16,51375.0,170.3422399949941,9872390.342239995,0.0
Buy,192.16,51375.0,170.3422399949941,9872390.342239995,0.0
Buy,192.16,51375.0,170.3422399949941,9872390.342239995,0.0
Buy,192.16,51375.0,170.3422399949941,9872390.342239995,0.0
Buy,192.16,51375.0,170.3422399949941,9872390.342239995,0.0
Buy,192.16,51375.0,170.3422399949941,9872390.342239995,0.0
Buy,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Hold,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Hold,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Hold,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Hold,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Hold,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Hold,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Hold,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Hold,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Hold,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Hold,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Hold,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Hold,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Hold,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Hold,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Hold,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Buy,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Buy,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Buy,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Buy,192.15,51375.0,170.3422399949941,9871876.592239995,0.0
Buy,192.145,51375.0,170.3422399949941,9871619.717239995,0.0
Buy,192.145,51375.0,170.3422399949941,9871619.717239995,0.0
Buy,192.14,51375.0,170.3422399949941,9871362.842239995,0.0
Hold,192.14,51375.0,170.3422399949941,9871362.842239995,0.0
Hold,192.14,51375.0,170.3422399949941,9871362.842239995,0.0
Hold,192.14,51375.0,170.3422399949941,9871362.842239995,0.0
Hold,192.14,51375.0,170.3422399949941,9871362.842239995,0.0
Hold,192.14,51375.0,170.3422399949941,9871362.842239995,0.0
Hold,192.14,51375.0,170.3422399949941,9871362.842239995,0.0
Hold,192.14,51375.0,170.3422399949941,9871362.842239995,0.0
Hold,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Hold,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Hold,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Hold,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Hold,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Hold,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Hold,192.125,51375.0,170.3422399949941,9870592.217239995,0.0
Hold,192.125,51375.0,170.3422399949941,9870592.217239995,0.0
Hold,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Hold,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Hold,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Hold,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Hold,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Hold,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Hold,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Buy,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Buy,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Buy,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Buy,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Buy,192.13,51375.0,170.3422399949941,9870849.092239995,0.0
Hold,192.125,51375.0,170.3422399949941,9870592.217239995,0.0
Hold,192.12,51375.0,170.3422399949941,9870335.342239995,0.0
Hold,192.12,51375.0,170.3422399949941,9870335.342239995,0.0
Sell,192.12,0.0,9860465.177239995,9860465.177239995,9870.165
Sell,192.12,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.12,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.12,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.12,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.12,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.12,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.12,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.115,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.12,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.115,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.11,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.11,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.11,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.11,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.11,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.11,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.11,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.11,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.11,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.105,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.105,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.095,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.09,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.09,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.09,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.09,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.09,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.09,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.095,0.0,9860465.177239995,9860465.177239995,0.0
Sell,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.095,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.095,0.0,9860465.177239995,9860465.177239995,0.0
Hold,192.1,0.0,9860465.177239995,9860465.177239995,0.0
Buy,192.1,51329.0,-9696.023660004139,9850604.876339996,9860.3009
Buy,192.1,51278.0,110.87343999586119,9850614.673439994,-9.7971
Buy,192.11,51278.0,110.87343999586119,9851127.453439996,0.0
Buy,192.11,51278.0,110.87343999586119,9851127.453439996,0.0
Buy,192.11,51278.0,110.87343999586119,9851127.453439996,0.0
Buy,192.105,51278.0,110.87343999586119,9850871.063439995,0.0
Buy,192.115,51278.0,110.87343999586119,9851383.843439996,0.0
Buy,192.12,51278.0,110.87343999586119,9851640.233439995,0.0
Buy,192.12,51278.0,110.87343999586119,9851640.233439995,0.0
Buy,192.12,51278.0,110.87343999586119,9851640.233439995,0.0
Buy,192.125,51278.0,110.87343999586119,9851896.623439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.135,51278.0,110.87343999586119,9852409.403439995,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Buy,192.135,51278.0,110.87343999586119,9852409.403439995,0.0
Buy,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Buy,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Buy,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Buy,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Buy,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Buy,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Buy,192.145,51278.0,110.87343999586119,9852922.183439996,0.0
Buy,192.145,51278.0,110.87343999586119,9852922.183439996,0.0
Buy,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Buy,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Buy,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Buy,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Buy,192.145,51278.0,110.87343999586119,9852922.183439996,0.0
Buy,192.16,51278.0,110.87343999586119,9853691.353439996,0.0
Buy,192.16,51278.0,110.87343999586119,9853691.353439996,0.0
Buy,192.16,51278.0,110.87343999586119,9853691.353439996,0.0
Buy,192.16,51278.0,110.87343999586119,9853691.353439996,0.0
Buy,192.15,51278.0,110.87343999586119,9853178.573439997,0.0
Buy,192.15,51278.0,110.87343999586119,9853178.573439997,0.0
Buy,192.15,51278.0,110.87343999586119,9853178.573439997,0.0
Buy,192.15,51278.0,110.87343999586119,9853178.573439997,0.0
Buy,192.145,51278.0,110.87343999586119,9852922.183439996,0.0
Buy,192.145,51278.0,110.87343999586119,9852922.183439996,0.0
Hold,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Hold,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Hold,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Hold,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Hold,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Hold,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Hold,192.14,51278.0,110.87343999586119,9852665.793439995,0.0
Hold,192.135,51278.0,110.87343999586119,9852409.403439995,0.0
Hold,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Hold,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Hold,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Hold,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Hold,192.13,51278.0,110.87343999586119,9852153.013439996,0.0
Hold,192.12,51278.0,110.87343999586119,9851640.233439995,0.0
Hold,192.12,51278.0,110.87343999586119,9851640.233439995,0.0
Hold,192.12,51278.0,110.87343999586119,9851640.233439995,0.0
Hold,192.12,51278.0,110.87343999586119,9851640.233439995,0.0
Hold,192.12,51278.0,110.87343999586119,9851640.233439995,0.0
Hold,192.12,51278.0,110.87343999586119,9851640.233439995,0.0
Hold,192.12,51278.0,110.87343999586119,9851640.233439995,0.0
Hold,192.12,51278.0,110.87343999586119,9851640.233439995,0.0
Sell,192.12,0.0,9841788.704079995,9841788.704079995,9851.52936
Hold,192.12,0.0,9841788.704079995,9841788.704079995,0.0
Hold,192.12,0.0,9841788.704079995,9841788.704079995,0.0
Hold,192.12,0.0,9841788.704079995,9841788.704079995,0.0
Hold,192.12,0.0,9841788.704079995,9841788.704079995,0.0
Hold,192.12,0.0,9841788.704079995,9841788.704079995,0.0
Hold,192.125,0.0,9841788.704079995,9841788.704079995,0.0
Buy,192.125,51225.0,-9656.02404500544,9831947.100954995,9841.603125
Buy,192.13,51174.0,152.4045849945578,9832213.024584994,-9.79863
Buy,192.13,51174.0,152.4045849945578,9832213.024584994,0.0
Buy,192.13,51174.0,152.4045849945578,9832213.024584994,0.0
Buy,192.13,51174.0,152.4045849945578,9832213.024584994,0.0
Buy,192.13,51174.0,152.4045849945578,9832213.024584994,0.0
Buy,192.13,51174.0,152.4045849945578,9832213.024584994,0.0
Buy,192.13,51174.0,152.4045849945578,9832213.024584994,0.0
Buy,192.13,51174.0,152.4045849945578,9832213.024584994,0.0
Buy,192.13,51174.0,152.4045849945578,9832213.024584994,0.0
Buy,192.13,51174.0,152.4045849945578,9832213.024584994,0.0
Buy,192.13,51174.0,152.4045849945578,9832213.024584994,0.0
Buy,192.14,51174.0,152.4045849945578,9832724.764584994,0.0
Buy,192.14,51174.0,152.4045849945578,9832724.764584994,0.0
Buy,192.14,51174.0,152.4045849945578,9832724.764584994,0.0
Buy,192.145,51174.0,152.4045849945578,9832980.634584995,0.0
Buy,192.14,51174.0,152.4045849945578,9832724.764584994,0.0
Buy,192.14,51174.0,152.4045849945578,9832724.764584994,0.0
Buy,192.14,51174.0,152.4045849945578,9832724.764584994,0.0
Buy,192.14,51174.0,152.4045849945578,9832724.764584994,0.0
Buy,192.14,51174.0,152.4045849945578,9832724.764584994,0.0
Buy,192.13,51174.0,152.4045849945578,9832213.024584994,0.0
Buy,192.13,51174.0,152.4045849945578,9832213.024584994,0.0
Buy,192.13,51174.0,152.4045849945578,9832213.024584994,0.0
Buy,192.12,51174.0,152.4045849945578,9831701.284584995,0.0
Hold,192.12,51174.0,152.4045849945578,9831701.284584995,0.0
Hold,192.12,51174.0,152.4045849945578,9831701.284584995,0.0
Hold,192.12,51174.0,152.4045849945578,9831701.284584995,0.0
Hold,192.12,51174.0,152.4045849945578,9831701.284584995,0.0
Hold,192.12,51174.0,152.4045849945578,9831701.284584995,0.0
Hold,192.11,51174.0,152.4045849945578,9831189.544584995,0.0
Hold,192.11,51174.0,152.4045849945578,9831189.544584995,0.0
